node_id,current,pred_60min,delta
0,67.375,67.02132,-0.35368347
1,63.75,64.35425,0.60424805
2,68.625,68.60784,-0.017158508
3,54.125,55.95194,1.8269386
4,0.0,3.8458939,3.8458939
5,58.25,60.12468,1.8746796
6,58.875,61.193626,2.3186264
7,63.375,64.024506,0.6495056
8,62.57143,62.312065,-0.25936508
9,66.85714,66.73108,-0.12606049
10,59.875,60.024418,0.14941788
11,62.375,62.546432,0.1714325
12,46.125,49.159336,3.034336
13,67.25,67.3125,0.0625
14,62.75,62.562214,-0.1877861
15,47.25,50.827766,3.5777664
16,1.9073486e-06,1.4035378,1.4035358
17,61.0,62.64447,1.6444702
18,60.5,59.977146,-0.52285385
19,61.25,62.693657,1.4436569
20,67.125,67.1627,0.03769684
21,59.375,58.627342,-0.7476578
22,49.375,49.83651,0.4615097
23,62.625,62.66113,0.036128998
24,67.5,67.90728,0.40727997
25,65.125,65.36152,0.23651886
26,54.4,56.807957,2.4079552
27,61.375,61.813606,0.43860626
28,69.375,69.261734,-0.11326599
29,66.375,66.64401,0.26901245
30,62.75,63.478024,0.7280235
31,66.0,66.205124,0.2051239
32,67.0,67.32468,0.3246765
33,57.875,60.352966,2.4779663
34,69.0,70.048195,1.0481949
35,61.5,61.06987,-0.43013
36,68.875,68.713394,-0.16160583
37,67.75,67.20012,-0.549881
38,58.5,60.389458,1.8894577
39,59.25,60.14145,0.891449
40,67.5,67.444046,-0.05595398
41,63.0,63.643913,0.64391327
42,68.125,67.53987,-0.5851288
43,65.375,65.4591,0.084098816
44,67.375,67.15897,-0.2160263
45,68.5,68.23112,-0.26888275
46,64.125,64.124664,-0.00033569336
47,66.125,66.68694,0.56194305
48,54.125,54.973118,0.8481178
49,59.125,58.9428,-0.18220139
50,56.625,55.57015,-1.0548515
51,38.375,38.069664,-0.305336
52,68.75,69.38504,0.6350403
53,64.5,64.4101,-0.089897156
54,61.25,61.266193,0.01619339
55,62.125,62.50491,0.37990952
56,41.25,42.375446,1.1254463
57,58.0,58.928467,0.9284668
58,67.0,67.323074,0.32307434
59,61.0,61.03232,0.032318115
60,63.75,64.42836,0.67836
61,50.375,50.178688,-0.19631195
62,67.125,67.21153,0.08653259
63,67.375,68.00027,0.625267
64,64.625,64.556984,-0.06801605
65,64.0,64.781815,0.7818146
66,65.75,65.65655,-0.09345245
67,69.125,68.89805,-0.2269516
68,68.0,68.066696,0.06669617
69,67.625,67.585686,-0.03931427
70,62.625,62.42869,-0.19630814
71,64.375,64.86341,0.48841095
72,52.75,53.14495,0.39495087
73,64.25,64.41043,0.16043091
74,68.625,68.546974,-0.07802582
75,55.25,55.619392,0.3693924
76,59.5,59.936176,0.4361763
77,62.75,62.65777,-0.09223175
78,66.875,66.97198,0.096977234
79,68.5,68.34233,-0.15766907
80,64.75,66.06944,1.3194427
81,63.625,64.6675,1.0425034
82,64.625,64.52516,-0.09983826
83,65.625,65.63739,0.012390137
84,60.875,61.10429,0.22929001
85,69.0,68.71234,-0.2876587
86,65.5,65.91344,0.4134369
87,68.375,68.5383,0.16329956
88,65.625,65.419785,-0.20521545
89,66.0,66.77611,0.7761078
90,68.125,67.9436,-0.18139648
91,50.75,52.250843,1.500843
92,68.75,68.80979,0.059791565
93,61.75,63.720314,1.970314
94,64.75,65.54886,0.79885864
95,60.875,60.751114,-0.12388611
96,69.125,69.71271,0.5877075
97,67.5,67.587814,0.08781433
98,58.125,58.4206,0.2956009
99,67.875,67.8071,-0.06790161
100,64.5,64.96801,0.46800995
101,64.375,64.69665,0.32164764
102,60.625,60.55986,-0.06513977
103,65.875,65.512634,-0.36236572
104,64.875,65.92296,1.0479584
105,67.875,67.944,0.069000244
106,63.375,63.62115,0.24615097
107,69.25,69.1948,-0.05519867
108,69.0,68.80037,-0.19963074
109,57.25,57.163406,-0.08659363
110,68.0,67.876915,-0.12308502
111,69.5,69.239876,-0.2601242
112,58.25,58.53999,0.28998947
113,64.125,64.013466,-0.11153412
114,67.875,67.78586,-0.089141846
115,67.125,66.94125,-0.18374634
116,67.75,67.64719,-0.10281372
117,67.0,66.99246,-0.007537842
118,68.125,68.106,-0.018997192
119,67.875,68.45612,0.58112335
120,62.875,62.936584,0.061584473
121,58.0,57.05634,-0.94366074
122,66.875,66.69184,-0.18315887
123,68.375,68.72515,0.35015106
124,54.125,54.14228,0.017280579
125,59.875,59.4225,-0.4524994
126,49.375,48.741013,-0.6339874
127,67.25,67.98625,0.73625183
128,66.75,67.880196,1.1301956
129,60.5,60.638565,0.13856506
130,65.875,65.90597,0.030967712
131,59.875,60.683674,0.80867386
132,68.125,67.952385,-0.17261505
133,62.75,63.328423,0.57842255
134,66.75,66.55794,-0.19206238
135,61.875,62.458447,0.5834465
136,64.25,66.1739,1.9238968
137,63.125,63.96286,0.8378601
138,0.0,2.8233986,2.8233986
139,64.0,64.56111,0.56111145
140,62.25,61.746056,-0.5039444
141,68.0,68.48278,0.48278046
142,63.75,63.399757,-0.3502426
143,62.5,62.9359,0.43590164
144,50.75,53.204388,2.4543877
145,70.0,69.59239,-0.40760803
146,63.25,63.73954,0.4895401
147,58.875,58.866413,-0.008586884
148,67.0,67.34868,0.3486786
149,67.75,68.45779,0.70778656
150,66.375,66.88337,0.50836945
151,59.125,58.91764,-0.20735931
152,63.375,63.30391,-0.0710907
153,63.75,63.61747,-0.13253021
154,60.25,61.568756,1.3187561
155,62.625,64.35825,1.7332535
156,58.5,58.221725,-0.27827454
157,63.5,64.74667,1.2466736
158,66.85714,67.21028,0.35314178
159,63.5,65.50285,2.0028534
160,0.0,2.235794,2.235794
161,0.0,1.1767159,1.1767159
162,67.375,68.43648,1.0614777
163,67.375,68.86217,1.4871674
164,63.0,63.441673,0.44167328
165,58.125,57.87376,-0.25123978
166,0.0,1.6657944,1.6657944
167,67.0,67.05752,0.057518005
168,68.375,68.43016,0.055160522
169,68.625,68.708885,0.08388519
170,63.625,63.432137,-0.19286346
171,67.625,67.473045,-0.15195465
172,62.375,63.087227,0.71222687
173,67.125,66.90952,-0.21547699
174,61.0,60.833862,-0.1661377
175,67.875,67.98298,0.10797882
176,70.0,69.83965,-0.16034698
177,60.125,60.532845,0.40784454
178,66.25,66.03616,-0.21383667
179,59.0,58.58523,-0.41476822
180,63.625,64.02145,0.39644623
181,63.625,64.057205,0.4322052
182,68.28571,68.943436,0.6577225
183,67.875,67.65362,-0.22138214
184,65.75,66.05032,0.3003235
185,64.25,64.03132,-0.21868134
186,65.5,66.47851,0.978508
187,57.875,60.34343,2.4684296
188,66.625,68.27176,1.646759
189,65.25,64.92648,-0.32351685
190,63.5,63.724094,0.22409439
191,31.75,34.79714,3.0471382
192,60.0,61.741844,1.7418442
193,37.0,40.580444,3.5804443
194,60.6,60.367218,-0.23278046
195,68.125,69.46357,1.3385696
196,0.0,1.2926407,1.2926407
197,46.375,46.230637,-0.1443634
198,67.875,67.78773,-0.087272644
199,64.5,64.150925,-0.34907532
200,65.0,64.65356,-0.34644318
201,67.5,67.4045,-0.09549713
202,62.5,62.345695,-0.1543045
203,67.875,67.785515,-0.08948517
204,66.125,66.21683,0.09182739
205,66.75,66.73834,-0.011657715
206,62.0,62.702553,0.7025528
