node_id,run_time,last_obs_time,current,pred_t+5,delta_t+5,pred_t+10,delta_t+10,pred_t+15,delta_t+15,pred_t+20,delta_t+20,pred_t+25,delta_t+25,pred_t+30,delta_t+30,pred_t+35,delta_t+35,pred_t+40,delta_t+40,pred_t+45,delta_t+45,pred_t+50,delta_t+50,pred_t+55,delta_t+55,pred_t+60,delta_t+60,expected_mae_node,confidence
137,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.125,63.129944,0.0049438477,63.02607,-0.09893036,63.52697,0.4019699,63.375748,0.25074768,63.603745,0.4787445,63.633896,0.5088959,64.16387,1.0388718,63.69133,0.56632996,64.01246,0.8874588,64.246124,1.1211243,63.961227,0.8362274,63.96286,0.8378601,6.586926,low
138,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,0.0,0.2694626,0.2694626,0.28813553,0.28813553,0.43873215,0.43873215,0.63189316,0.63189316,1.4506721,1.4506721,1.6752777,1.6752777,1.291378,1.291378,1.7884903,1.7884903,1.7862282,1.7862282,1.7228012,1.7228012,2.311985,2.311985,2.8233986,2.8233986,4.7248244,medium
139,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.0,63.85518,-0.14482117,64.09288,0.09288025,64.088455,0.0884552,63.864708,-0.13529205,63.94193,-0.058071136,64.277405,0.2774048,64.25769,0.25769043,64.2835,0.28350067,64.530174,0.53017426,64.55687,0.5568695,64.43877,0.43876648,64.56111,0.56111145,7.1325717,low
140,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,62.25,62.02822,-0.22177887,62.364075,0.11407471,62.166756,-0.083244324,62.352325,0.10232544,62.041267,-0.2087326,62.072178,-0.17782211,61.962597,-0.2874031,61.330605,-0.91939545,61.84709,-0.40290833,61.821064,-0.428936,61.902634,-0.34736633,61.746056,-0.5039444,7.845416,low
141,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.0,68.066315,0.0663147,68.2301,0.23010254,67.96911,-0.030891418,68.04654,0.046539307,68.43802,0.4380188,68.116974,0.11697388,68.206825,0.20682526,68.260155,0.26015472,68.44563,0.44563293,68.512596,0.51259613,68.31444,0.31443787,68.48278,0.48278046,6.341841,low
142,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.75,63.61112,-0.13888168,63.652924,-0.097076416,63.565304,-0.1846962,63.35989,-0.39011002,63.218834,-0.5311661,63.322258,-0.427742,63.44195,-0.30804825,63.500767,-0.24923325,63.271313,-0.4786873,63.29146,-0.45854187,63.009247,-0.7407532,63.399757,-0.3502426,5.5159554,medium
143,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,62.5,62.396862,-0.10313797,62.69538,0.19538116,62.69479,0.19478989,62.59504,0.09503937,62.60674,0.106739044,62.617798,0.11779785,62.67965,0.17964935,62.86573,0.3657303,62.77283,0.27283096,62.720623,0.22062302,62.76435,0.2643509,62.9359,0.43590164,5.4715714,medium
144,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,50.75,50.6254,-0.12459946,51.45153,0.70153046,51.548653,0.79865265,51.853947,1.1039467,52.333416,1.583416,52.335114,1.5851135,51.97017,1.2201691,52.48571,1.7357101,52.52508,1.7750816,53.13894,2.388939,53.444664,2.694664,53.204388,2.4543877,5.759999,low
145,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,70.0,69.868675,-0.13132477,69.91016,-0.08984375,69.7886,-0.2114029,69.773155,-0.22684479,69.81684,-0.18315887,69.72152,-0.27848053,69.45942,-0.54058075,69.45605,-0.54395294,69.4783,-0.521698,69.73452,-0.26548004,69.51588,-0.48412323,69.59239,-0.40760803,5.0365443,medium
146,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.25,63.435314,0.18531418,63.342316,0.092315674,63.538948,0.28894806,63.58816,0.33816147,63.49182,0.24182129,63.52448,0.2744789,63.867,0.6170006,63.200516,-0.049484253,63.55406,0.3040619,63.35035,0.100349426,63.36005,0.1100502,63.73954,0.4895401,5.926696,low
147,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,58.875,58.897045,0.022045135,58.91205,0.03704834,58.875706,0.000705719,58.787407,-0.08759308,59.051003,0.1760025,58.981297,0.10629654,59.084564,0.20956421,58.876232,0.0012321472,58.752506,-0.122493744,58.788662,-0.08633804,58.727406,-0.14759445,58.866413,-0.008586884,4.4976974,high
148,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.0,67.24357,0.24356842,67.22967,0.22966766,66.90326,-0.09674072,66.93268,-0.06732178,67.202126,0.20212555,67.14846,0.14846039,67.09929,0.09928894,67.35441,0.35440826,67.20366,0.20365906,67.40957,0.4095688,67.387314,0.38731384,67.34868,0.3486786,7.2721853,low
149,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.75,67.79959,0.049591064,67.76434,0.014343262,67.88874,0.13874054,67.995056,0.24505615,67.98687,0.23686981,67.79608,0.046081543,68.1894,0.43939972,67.95967,0.20967102,67.83223,0.082229614,68.26014,0.51013947,68.09464,0.34464264,68.45779,0.70778656,5.379833,medium
150,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,66.375,66.29076,-0.084243774,66.546455,0.17145538,66.49191,0.11691284,66.64868,0.27368164,66.61499,0.23999023,66.660866,0.28586578,66.80971,0.43470764,66.59156,0.21656036,66.77585,0.4008484,67.1638,0.7888031,67.36058,0.98558044,66.88337,0.50836945,7.0005937,low
151,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,59.125,59.213707,0.08870697,58.929634,-0.1953659,59.00741,-0.11759186,58.829693,-0.29530716,58.983547,-0.14145279,59.154083,0.029083252,59.388596,0.26359558,58.85309,-0.27191162,59.005165,-0.1198349,59.087444,-0.037555695,58.984417,-0.14058304,58.91764,-0.20735931,5.1512685,medium
152,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.375,63.338852,-0.03614807,63.35019,-0.024810791,63.07457,-0.3004303,63.514576,0.13957596,63.11027,-0.26472855,63.328533,-0.046466827,63.196857,-0.17814255,63.25452,-0.120479584,63.307533,-0.067466736,63.21196,-0.16304016,63.266144,-0.1088562,63.30391,-0.0710907,4.0249634,high
153,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.75,63.578266,-0.17173386,63.93639,0.18638992,63.539604,-0.21039581,63.49022,-0.25978088,63.484604,-0.26539612,63.786633,0.036632538,63.897003,0.14700317,63.561295,-0.18870544,63.61996,-0.13003922,63.38598,-0.3640213,63.647137,-0.10286331,63.61747,-0.13253021,4.138544,high
154,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,60.25,60.220665,-0.029335022,60.48919,0.23918915,60.38601,0.13600922,60.495358,0.24535751,60.61672,0.3667183,60.886875,0.63687515,60.86531,0.61531067,61.03091,0.7809105,60.909603,0.6596031,61.088196,0.8381958,61.539036,1.2890358,61.568756,1.3187561,4.772278,medium
155,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,62.625,62.679016,0.054016113,62.843765,0.21876526,62.914722,0.28972244,63.10927,0.4842682,63.378838,0.7538376,63.17563,0.55062866,63.786785,1.1617851,63.86709,1.2420883,63.784714,1.1597137,63.763454,1.1384544,64.09144,1.4664383,64.35825,1.7332535,7.4628277,low
156,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,58.5,58.344658,-0.1553421,58.489647,-0.010353088,58.311886,-0.18811417,58.5843,0.084300995,58.154995,-0.34500504,58.501244,0.0012435913,58.53302,0.03302002,58.245342,-0.25465775,58.24594,-0.25405884,58.135826,-0.3641739,58.2497,-0.25030136,58.221725,-0.27827454,3.86341,high
157,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.5,63.402008,-0.09799194,63.414986,-0.08501434,63.52855,0.028549194,63.691444,0.1914444,64.01983,0.5198288,64.16466,0.6646576,63.879303,0.37930298,64.195274,0.69527435,64.03947,0.53946686,64.92668,1.4266815,64.50476,1.0047607,64.74667,1.2466736,5.341182,medium
158,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,66.85714,67.115524,0.2583847,67.083084,0.22594452,67.22536,0.36821747,67.36271,0.50556946,67.321846,0.46470642,67.23628,0.37914276,67.73009,0.8729477,67.58216,0.72502136,67.67349,0.81635284,66.96936,0.112220764,67.176636,0.31949615,67.21028,0.35314178,5.9514956,low
159,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.5,63.52566,0.025661469,64.13473,0.6347275,64.02762,0.5276184,63.93348,0.4334793,64.23718,0.7371826,64.55582,1.0558167,64.93297,1.4329681,64.92095,1.4209518,64.862015,1.3620148,65.04643,1.5464325,65.255196,1.7551956,65.50285,2.0028534,7.862909,low
160,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,0.0,0.14580917,0.14580917,0.54058075,0.54058075,0.48348618,0.48348618,0.9328079,0.9328079,0.7530632,0.7530632,1.0863876,1.0863876,1.651226,1.651226,1.5994186,1.5994186,1.619812,1.619812,1.8340836,1.8340836,1.7727699,1.7727699,2.235794,2.235794,6.716273,low
161,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,0.0,0.25408936,0.25408936,0.058921814,0.058921814,0.31321335,0.31321335,0.32746124,0.32746124,0.1871109,0.1871109,0.8198471,0.8198471,0.6595535,0.6595535,0.94161224,0.94161224,1.1233749,1.1233749,1.0107269,1.0107269,1.3705597,1.3705597,1.1767159,1.1767159,4.716111,high
162,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.375,67.285805,-0.08919525,67.3009,-0.07409668,67.69087,0.3158722,67.7276,0.3526001,67.57525,0.20024872,67.49918,0.124183655,68.03799,0.66298676,67.85483,0.47982788,68.07022,0.69522095,67.99238,0.61737823,67.99159,0.6165924,68.43648,1.0614777,5.130708,medium
163,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.375,67.38416,0.009162903,67.56731,0.19230652,67.94445,0.5694504,68.07352,0.69851685,68.0582,0.683197,68.218414,0.8434143,68.25977,0.88477325,68.421585,1.0465851,68.69624,1.3212433,68.78204,1.4070435,68.994644,1.6196442,68.86217,1.4871674,7.653679,low
164,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.0,63.081432,0.08143234,63.16901,0.16901016,63.290405,0.29040527,63.310684,0.3106842,63.416492,0.41649246,63.718124,0.7181244,63.633904,0.6339035,63.45319,0.45318985,63.196365,0.19636536,63.523544,0.5235443,63.585823,0.58582306,63.441673,0.44167328,6.2924542,low
165,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,58.125,58.18917,0.06417084,58.57873,0.45373154,58.110588,-0.014411926,58.22226,0.09725952,58.33143,0.20642853,58.128338,0.00333786,58.203136,0.078136444,58.232452,0.10745239,58.22883,0.10382843,58.133717,0.008716583,58.500984,0.3759842,57.87376,-0.25123978,7.83465,low
166,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,0.0,0.24937439,0.24937439,0.06806183,0.06806183,0.15212631,0.15212631,0.38947296,0.38947296,0.58662796,0.58662796,0.9094734,0.9094734,0.87015915,0.87015915,0.89790726,0.89790726,1.0472412,1.0472412,1.3798409,1.3798409,1.1980171,1.1980171,1.6657944,1.6657944,5.799217,low
167,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.0,66.88578,-0.114219666,67.02505,0.025047302,67.04957,0.049568176,66.81033,-0.18966675,67.04884,0.048843384,66.8918,-0.10820007,66.98252,-0.017478943,66.96651,-0.033493042,66.96494,-0.035057068,66.97781,-0.02218628,66.916725,-0.08327484,67.05752,0.057518005,3.80259,high
168,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.375,68.27562,-0.09938049,68.422134,0.0471344,68.52278,0.14778137,68.49842,0.123420715,68.432106,0.057106018,68.4301,0.055099487,68.40743,0.032432556,68.55237,0.17736816,68.43647,0.06147003,68.39981,0.024810791,68.93287,0.55786896,68.43016,0.055160522,4.544662,high
169,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.625,68.49463,-0.1303711,68.57208,-0.05291748,68.52774,-0.09725952,68.39453,-0.23046875,68.868546,0.24354553,68.479614,-0.14538574,68.553,-0.071998596,68.71991,0.09490967,68.63906,0.014060974,68.8874,0.26239777,68.54685,-0.07814789,68.708885,0.08388519,4.4813075,high
170,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.625,63.488976,-0.13602448,63.61405,-0.010948181,63.595783,-0.029216766,63.421284,-0.20371628,63.65549,0.030490875,63.530468,-0.09453201,63.83836,0.21335983,63.88024,0.2552414,63.792793,0.16779327,63.53824,-0.086761475,63.354378,-0.27062225,63.432137,-0.19286346,6.063092,low
171,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.625,67.53266,-0.09233856,67.467384,-0.15761566,67.641716,0.016716003,67.69309,0.068092346,67.50635,-0.118652344,67.36969,-0.25531006,67.62628,0.0012817383,67.24667,-0.37832642,67.4726,-0.15239716,67.214836,-0.41016388,67.21502,-0.40998077,67.473045,-0.15195465,3.6523442,high
172,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,62.375,62.394455,0.019454956,62.51098,0.1359787,62.682896,0.30789566,62.761402,0.38640213,62.68405,0.3090515,62.91091,0.53591156,62.848946,0.47394562,62.680073,0.30507278,62.91474,0.5397415,62.935505,0.5605049,63.034374,0.65937424,63.087227,0.71222687,6.971625,low
173,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.125,66.99625,-0.12875366,66.988174,-0.13682556,66.974304,-0.1506958,66.82728,-0.29772186,67.12364,-0.0013580322,67.20144,0.076438904,67.200615,0.07561493,67.1742,0.049201965,67.03299,-0.0920105,67.08639,-0.038612366,67.00786,-0.11714172,66.90952,-0.21547699,3.5963423,high
174,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,61.0,61.110817,0.110816956,61.192924,0.1929245,60.98642,-0.013580322,60.993732,-0.0062675476,61.15351,0.15351105,61.206215,0.2062149,61.156982,0.15698242,61.09007,0.09006882,61.086975,0.0869751,61.179466,0.17946625,61.203712,0.20371246,60.833862,-0.1661377,6.4972267,low
175,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.875,68.076035,0.20103455,67.955925,0.08092499,68.15626,0.28125763,68.068726,0.19372559,68.15403,0.27902985,68.11336,0.23835754,68.11457,0.23957062,68.61754,0.74253845,68.76061,0.8856125,68.52747,0.65247345,68.701096,0.8260956,67.98298,0.10797882,5.752325,medium
176,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,70.0,69.97647,-0.023529053,69.95752,-0.04248047,69.824326,-0.17567444,70.031136,0.03113556,70.06765,0.06764984,69.9004,-0.099601746,69.973976,-0.026023865,69.97415,-0.025848389,70.04626,0.04625702,69.79332,-0.2066803,70.01878,0.01878357,69.83965,-0.16034698,5.0671015,medium
177,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,60.125,60.0696,-0.05540085,60.11843,-0.0065689087,60.04959,-0.075408936,60.227425,0.10242462,60.380272,0.2552719,60.152176,0.027175903,60.173492,0.04849243,60.459885,0.33488464,60.28579,0.16078949,60.42102,0.2960205,60.496235,0.3712349,60.532845,0.40784454,3.695345,high
178,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,66.25,66.25988,0.009880066,66.17272,-0.07727814,65.993576,-0.25642395,66.099594,-0.15040588,66.178925,-0.07107544,66.25761,0.0076065063,66.07693,-0.17307281,66.36427,0.11427307,66.13413,-0.115867615,66.1418,-0.10820007,66.31984,0.06983948,66.03616,-0.21383667,4.1405573,high
179,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,59.0,59.115067,0.11506653,58.849422,-0.15057755,58.79007,-0.20993042,58.689262,-0.3107376,58.912514,-0.08748627,58.554485,-0.44551468,58.773483,-0.22651672,58.710266,-0.2897339,58.801624,-0.1983757,58.656208,-0.34379196,58.468445,-0.5315552,58.58523,-0.41476822,4.2681556,high
180,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.625,63.75596,0.13095856,63.85594,0.23094177,63.707066,0.08206558,63.660824,0.035823822,63.557037,-0.06796265,64.02463,0.3996277,64.122345,0.49734497,64.10349,0.47849274,64.16543,0.54042816,64.04876,0.42375946,63.791786,0.1667862,64.02145,0.39644623,6.599794,low
181,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.625,63.603447,-0.02155304,63.553963,-0.07103729,63.54442,-0.080581665,63.7726,0.14759827,63.664303,0.039302826,63.925327,0.3003273,63.736015,0.11101532,63.76093,0.13592911,63.736298,0.11129761,63.63993,0.014930725,63.713737,0.08873749,64.057205,0.4322052,6.230789,low
182,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.28571,68.2818,-0.0039138794,68.42683,0.14111328,68.29873,0.013015747,68.265305,-0.02040863,68.60925,0.32353973,68.67511,0.38939667,68.68792,0.40220642,69.04113,0.75541687,68.89195,0.6062393,69.042496,0.75678253,68.97677,0.6910553,68.943436,0.6577225,4.823879,medium
183,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.875,67.86714,-0.007858276,67.96255,0.0875473,67.73467,-0.14032745,67.69252,-0.18247986,68.00509,0.1300888,67.88718,0.012176514,67.762825,-0.11217499,67.734955,-0.14004517,67.957756,0.08275604,67.881615,0.006614685,67.913086,0.038085938,67.65362,-0.22138214,4.3093586,high
184,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,65.75,65.91623,0.16622925,65.7921,0.042099,65.7381,-0.0119018555,65.77863,0.028633118,65.77075,0.020751953,66.19716,0.4471588,66.01212,0.2621231,65.848175,0.09817505,65.92722,0.1772232,65.92239,0.1723938,65.95695,0.20694733,66.05032,0.3003235,3.8065422,high
185,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.25,64.128136,-0.12186432,64.180954,-0.06904602,64.13716,-0.112838745,64.274826,0.02482605,64.18564,-0.06436157,64.26904,0.019042969,63.965576,-0.28442383,64.33995,0.08995056,64.01774,-0.23226166,64.18707,-0.062927246,64.155235,-0.09476471,64.03132,-0.21868134,4.987729,medium
186,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,65.5,65.45517,-0.044830322,65.57197,0.07196808,65.40244,-0.09755707,65.82555,0.32554626,65.77226,0.27226257,66.098656,0.5986557,66.31951,0.8195114,66.47508,0.9750824,66.27442,0.7744217,66.4483,0.9483032,66.47508,0.9750824,66.47851,0.978508,5.2193666,medium
187,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,57.875,57.89904,0.024040222,58.1,0.22499847,58.354233,0.4792328,59.183693,1.3086929,58.917805,1.0428047,59.335854,1.4608536,59.32735,1.4523506,60.301487,2.426487,60.05533,2.1803284,59.983566,2.1085663,60.42821,2.5532112,60.34343,2.4684296,6.948511,low
188,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,66.625,66.81383,0.18882751,66.92502,0.3000183,66.99946,0.3744583,67.292175,0.6671753,67.2723,0.6473007,67.52614,0.9011383,67.82124,1.1962433,67.66378,1.0387802,68.0576,1.4326019,67.684364,1.0593643,68.09373,1.4687271,68.27176,1.646759,5.4831195,medium
189,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,65.25,65.02364,-0.2263565,65.117714,-0.13228607,65.15996,-0.090042114,64.99296,-0.25704193,65.06369,-0.18630981,65.011795,-0.23820496,65.06481,-0.1851883,64.994606,-0.25539398,64.87012,-0.3798828,64.75456,-0.49543762,64.95459,-0.29541016,64.92648,-0.32351685,4.772226,medium
190,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.5,63.656013,0.15601349,63.370853,-0.12914658,63.59202,0.09201813,63.553596,0.053596497,63.48977,-0.010231018,63.807747,0.3077469,63.876015,0.3760147,63.798668,0.2986679,63.560295,0.060295105,63.803303,0.30330276,63.741188,0.24118805,63.724094,0.22409439,6.356264,low
191,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,31.75,31.720047,-0.029953003,32.62934,0.8793411,32.50571,0.7557106,32.877953,1.1279526,33.670692,1.9206924,34.234993,2.484993,34.29825,2.5482483,34.578304,2.8283043,34.598015,2.8480148,35.09027,3.340271,35.007362,3.2573624,34.79714,3.0471382,6.8186827,low
192,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,60.0,60.12082,0.12081909,60.393654,0.39365387,60.40543,0.40542984,60.565014,0.5650139,60.76069,0.7606888,61.16985,1.1698494,61.097206,1.0972061,61.46935,1.4693489,61.433994,1.4339943,61.56485,1.5648499,61.92592,1.9259186,61.741844,1.7418442,5.3474255,medium
193,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,37.0,37.21802,0.2180214,37.408337,0.40833664,37.915028,0.9150276,38.10124,1.1012383,38.568787,1.5687866,38.769215,1.7692146,39.775703,2.7757034,39.370247,2.370247,39.93753,2.9375305,40.82227,3.8222694,40.268757,3.2687569,40.580444,3.5804443,6.194997,low
194,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,60.6,60.78881,0.18881226,60.65698,0.056980133,60.433987,-0.16601181,60.62622,0.026222229,60.346336,-0.2536621,60.66599,0.06599045,60.532665,-0.06733322,60.45507,-0.14492798,60.489056,-0.11094284,60.249886,-0.35011292,60.41755,-0.18244934,60.367218,-0.23278046,6.409928,low
195,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.125,68.2124,0.087402344,68.33861,0.21360779,68.56888,0.44387817,68.43286,0.30786133,68.54187,0.41687012,68.72967,0.60466766,69.000084,0.8750839,68.83155,0.7065506,69.114395,0.98939514,68.91988,0.7948837,69.358955,1.2339554,69.46357,1.3385696,5.883399,low
196,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,0.0,0.116539,0.116539,0.24804115,0.24804115,0.28960228,0.28960228,0.29057884,0.29057884,0.65159035,0.65159035,0.7967472,0.7967472,0.9874668,0.9874668,1.0811958,1.0811958,1.2624493,1.2624493,1.0374794,1.0374794,1.2486668,1.2486668,1.2926407,1.2926407,3.0016675,high
197,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,46.375,46.37643,0.0014305115,46.56802,0.19301987,46.41175,0.036750793,46.556446,0.18144608,46.34073,-0.03427124,46.654358,0.2793579,46.502747,0.12774658,46.29731,-0.077690125,46.076347,-0.29865265,45.94477,-0.4302292,46.34191,-0.033088684,46.230637,-0.1443634,4.7185373,high
198,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.875,67.78741,-0.08759308,67.71151,-0.1634903,67.902664,0.027664185,67.61388,-0.26112366,67.970184,0.095184326,67.78126,-0.09374237,67.865425,-0.00957489,67.72216,-0.15283966,67.94205,0.06704712,68.15096,0.27596283,67.98678,0.11177826,67.78773,-0.087272644,4.996414,medium
199,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.5,64.61874,0.11873627,64.33505,-0.16494751,64.2081,-0.29190063,64.106674,-0.3933258,64.22507,-0.27493286,64.48596,-0.014038086,64.25816,-0.24183655,64.07326,-0.42674255,64.39074,-0.10926056,64.22472,-0.2752838,64.05839,-0.44161224,64.150925,-0.34907532,5.8220167,low
200,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,65.0,65.099236,0.099235535,65.24021,0.24021149,64.772026,-0.22797394,64.827774,-0.17222595,64.566154,-0.43384552,64.786476,-0.21352386,64.51562,-0.48438263,64.516235,-0.48376465,64.37152,-0.628479,64.42157,-0.5784302,64.55127,-0.44873047,64.65356,-0.34644318,4.123179,high
201,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.5,67.33214,-0.16786194,67.21805,-0.2819519,67.41865,-0.081352234,67.30522,-0.19477844,67.518394,0.01839447,67.2852,-0.21479797,67.20639,-0.29360962,67.515144,0.015144348,67.43235,-0.06764984,67.428894,-0.07110596,67.36803,-0.13197327,67.4045,-0.09549713,4.1945395,high
202,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,62.5,62.570194,0.070194244,62.358215,-0.14178467,62.294067,-0.20593262,62.34103,-0.15896988,62.474766,-0.025234222,62.632698,0.13269806,62.500145,0.0001449585,62.220512,-0.2794876,62.374596,-0.12540436,62.44055,-0.059448242,62.42012,-0.07987976,62.345695,-0.1543045,3.9281206,high
203,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.875,67.95149,0.07649231,67.692184,-0.18281555,67.86504,-0.00995636,67.6108,-0.2641983,67.572876,-0.30212402,67.81954,-0.05545807,67.77983,-0.09516907,67.784904,-0.09009552,67.773476,-0.10152435,67.86233,-0.012672424,67.59874,-0.27626038,67.785515,-0.08948517,3.5592527,high
204,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,66.125,65.93691,-0.18808746,66.02074,-0.104263306,65.98545,-0.13954926,66.20577,0.0807724,66.12115,-0.0038528442,66.350555,0.22555542,66.29809,0.17308807,66.37911,0.25411224,66.39559,0.27059174,66.27827,0.1532669,66.768585,0.6435852,66.21683,0.09182739,4.7791367,medium
205,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,66.75,66.72024,-0.029762268,66.78567,0.03566742,66.80965,0.059646606,66.825966,0.07596588,66.80339,0.053390503,66.654915,-0.095085144,66.75071,0.0007095337,66.863235,0.11323547,66.94328,0.19328308,67.06149,0.31149292,66.8899,0.13990021,66.73834,-0.011657715,6.1213717,low
206,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,62.0,62.133106,0.13310623,62.088356,0.08835602,61.95674,-0.043258667,61.992058,-0.0079422,62.141815,0.14181519,62.433247,0.4332466,62.342094,0.34209442,62.5828,0.5828018,62.78492,0.78491974,62.493393,0.49339294,62.55951,0.5595093,62.702553,0.7025528,6.7399197,low
