node_id,run_time,last_obs_time,horizon_step,horizon_minutes,forecast_time,pred,current,delta,expected_mae_node,confidence,abs_delta,risk
4,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,3.8458939,0.0,3.8458939,6.4286685,low,3.8458939,0.59824103
138,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,2.8233986,0.0,2.8233986,4.7248244,medium,2.8233986,0.5975668
193,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,40.580444,37.0,3.5804443,6.194997,low,3.5804443,0.57795733
15,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,50.827766,47.25,3.5777664,6.26223,low,3.5777664,0.5713246
16,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,1.4035378,1.9073486e-06,1.4035358,2.6737328,high,1.4035358,0.52493477
12,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,49.159336,46.125,3.034336,5.970433,low,3.034336,0.50822705
33,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,60.352966,57.875,2.4779663,4.9995317,medium,2.4779663,0.4956396
6,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,61.193626,58.875,2.3186264,5.1335135,medium,2.3186264,0.45166454
191,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,34.79714,31.75,3.0471382,6.8186827,low,3.0471382,0.44688073
196,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,1.2926407,0.0,1.2926407,3.0016675,high,1.2926407,0.43064073
144,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,53.204388,50.75,2.4543877,5.759999,low,2.4543877,0.426109
93,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,63.720314,61.75,1.970314,4.804906,medium,1.970314,0.4100629
136,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.1739,64.25,1.9238968,4.7101545,high,1.9238968,0.40845716
26,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,56.807957,54.4,2.4079552,6.4147844,low,2.4079552,0.3753758
3,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,55.95194,54.125,1.8269386,5.0448284,medium,1.8269386,0.3621408
187,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,60.34343,57.875,2.4684296,6.948511,low,2.4684296,0.35524577
160,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,2.235794,0.0,2.235794,6.716273,low,2.235794,0.33289203
192,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,61.741844,60.0,1.7418442,5.3474255,medium,1.7418442,0.32573503
19,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,62.693657,61.25,1.4436569,4.55267,high,1.4436569,0.3171011
91,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,52.250843,50.75,1.500843,4.842024,medium,1.500843,0.30996186
17,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,62.64447,61.0,1.6444702,5.3995748,medium,1.6444702,0.30455545
188,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.27176,66.625,1.646759,5.4831195,medium,1.646759,0.30033246
5,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,60.12468,58.25,1.8746796,6.255664,low,1.8746796,0.2996771
166,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,1.6657944,0.0,1.6657944,5.799217,low,1.6657944,0.28724465
154,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,61.568756,60.25,1.3187561,4.772278,medium,1.3187561,0.27633676
159,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,65.50285,63.5,2.0028534,7.862909,low,2.0028534,0.25472164
161,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,1.1767159,0.0,1.1767159,4.716111,high,1.1767159,0.24950972
50,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,55.57015,56.625,-1.0548515,4.383227,high,1.0548515,0.24065633
80,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.06944,64.75,1.3194427,5.528082,medium,1.3194427,0.23867999
157,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.74667,63.5,1.2466736,5.341182,medium,1.2466736,0.23340775
155,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.35825,62.625,1.7332535,7.4628277,low,1.7332535,0.23225154
128,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.880196,66.75,1.1301956,4.873232,medium,1.1301956,0.23191907
195,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,69.46357,68.125,1.3385696,5.883399,low,1.3385696,0.22751634
57,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,58.928467,58.0,0.9284668,4.1182747,high,0.9284668,0.22545038
104,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,65.92296,64.875,1.0479584,4.834358,medium,1.0479584,0.21677296
38,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,60.389458,58.5,1.8894577,8.724074,low,1.8894577,0.2165797
34,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,70.048195,69.0,1.0481949,4.901095,medium,1.0481949,0.2138695
162,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.43648,67.375,1.0614777,5.130708,medium,1.0614777,0.20688713
56,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,42.375446,41.25,1.1254463,5.59871,medium,1.1254463,0.20101883
39,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,60.14145,59.25,0.891449,4.452014,high,0.891449,0.20023495
81,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.6675,63.625,1.0425034,5.2981467,medium,1.0425034,0.19676751
163,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.86217,67.375,1.4871674,7.653679,low,1.4871674,0.19430749
186,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.47851,65.5,0.978508,5.2193666,medium,0.978508,0.18747635
94,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,65.54886,64.75,0.79885864,4.297871,high,0.79885864,0.18587306
121,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,57.05634,58.0,-0.94366074,5.304542,medium,0.94366074,0.17789671
89,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.77611,66.0,0.7761078,4.371002,high,0.7761078,0.17755827
7,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.024506,63.375,0.6495056,3.6973479,high,0.6495056,0.17566793
21,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,58.627342,59.375,-0.7476578,4.312942,high,0.7476578,0.1733521
1,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.35425,63.75,0.60424805,3.6470182,high,0.60424805,0.16568272
71,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.86341,64.375,0.48841095,3.195709,high,0.48841095,0.15283331
65,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.781815,64.0,0.7818146,5.1413307,medium,0.7818146,0.1520646
48,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,54.973118,54.125,0.8481178,5.7554073,low,0.8481178,0.14736015
131,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,60.683674,59.875,0.80867386,5.689839,medium,0.80867386,0.14212595
182,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.943436,68.28571,0.6577225,4.823879,medium,0.6577225,0.13634719
149,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.45779,67.75,0.70778656,5.379833,medium,0.70778656,0.13156289
119,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.45612,67.875,0.58112335,4.471689,high,0.58112335,0.12995608
137,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,63.96286,63.125,0.8378601,6.586926,low,0.8378601,0.12720045
135,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,62.458447,61.875,0.5834465,4.5973787,high,0.5834465,0.12690848
60,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.42836,63.75,0.67836,5.5832586,medium,0.67836,0.12149891
27,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,61.813606,61.375,0.43860626,3.6296792,high,0.43860626,0.12083882
18,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,59.977146,60.5,-0.52285385,4.336975,high,0.52285385,0.12055723
41,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,63.643913,63.0,0.64391327,5.5256658,medium,0.64391327,0.11653133
37,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.20012,67.75,-0.549881,4.7608514,medium,0.549881,0.11550053
177,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,60.532845,60.125,0.40784454,3.695345,high,0.40784454,0.11036708
63,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.00027,67.375,0.625267,5.8621273,low,0.625267,0.10666212
126,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,48.741013,49.375,-0.6339874,5.967369,low,0.6339874,0.10624235
206,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,62.702553,62.0,0.7025528,6.7399197,low,0.7025528,0.10423755
22,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,49.83651,49.375,0.4615097,4.458913,high,0.4615097,0.10350272
172,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,63.087227,62.375,0.71222687,6.971625,low,0.71222687,0.1021608
133,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,63.328423,62.75,0.57842255,5.6841445,medium,0.57842255,0.101760685
30,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,63.478024,62.75,0.7280235,7.1636457,low,0.7280235,0.10162751
42,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.53987,68.125,-0.5851288,5.788369,low,0.5851288,0.10108697
35,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,61.06987,61.5,-0.43013,4.376106,high,0.43013,0.09829056
52,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,69.38504,68.75,0.6350403,6.463914,low,0.6350403,0.098243915
179,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,58.58523,59.0,-0.41476822,4.2681556,high,0.41476822,0.09717737
123,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.72515,68.375,0.35015106,3.6063025,high,0.35015106,0.09709418
55,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,62.50491,62.125,0.37990952,4.1588926,high,0.37990952,0.0913487
24,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.90728,67.5,0.40727997,4.5530553,high,0.40727997,0.089452
47,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.68694,66.125,0.56194305,6.601984,low,0.56194305,0.08511729
200,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.65356,65.0,-0.34644318,4.123179,high,0.34644318,0.0840233
127,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.98625,67.25,0.73625183,8.829411,low,0.73625183,0.08338629
146,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,63.73954,63.25,0.4895401,5.926696,low,0.4895401,0.08259915
145,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,69.59239,70.0,-0.40760803,5.0365443,medium,0.40760803,0.080930084
143,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,62.9359,62.5,0.43590164,5.4715714,medium,0.43590164,0.079666615
184,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.05032,65.75,0.3003235,3.8065422,high,0.3003235,0.07889665
139,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.56111,64.0,0.56111145,7.1325717,low,0.56111145,0.07866887
141,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.48278,68.0,0.48278046,6.341841,low,0.48278046,0.07612622
85,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.71234,69.0,-0.2876587,3.872056,high,0.2876587,0.074290924
96,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,69.71271,69.125,0.5877075,8.063925,low,0.5877075,0.072881065
150,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.88337,66.375,0.50836945,7.0005937,low,0.50836945,0.07261804
156,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,58.221725,58.5,-0.27827454,3.86341,high,0.27827454,0.0720282
103,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,65.512634,65.875,-0.36236572,5.130015,medium,0.36236572,0.07063638
164,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,63.441673,63.0,0.44167328,6.2924542,low,0.44167328,0.07019093
86,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,65.91344,65.5,0.4134369,5.8993864,low,0.4134369,0.07008132
181,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.057205,63.625,0.4322052,6.230789,low,0.4322052,0.06936603
45,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.23112,68.5,-0.26888275,3.8855627,high,0.26888275,0.06920045
0,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.02132,67.375,-0.35368347,5.112723,medium,0.35368347,0.06917711
189,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.92648,65.25,-0.32351685,4.772226,medium,0.32351685,0.06779159
29,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.64401,66.375,0.26901245,3.9738386,high,0.26901245,0.06769585
75,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,55.619392,55.25,0.3693924,5.457714,medium,0.3693924,0.06768261
125,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,59.4225,59.875,-0.4524994,6.72152,low,0.4524994,0.06732098
100,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.96801,64.5,0.46800995,7.0678525,low,0.46800995,0.0662167
76,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,59.936176,59.5,0.4361763,6.782653,low,0.4361763,0.064307615
140,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,61.746056,62.25,-0.5039444,7.845416,low,0.5039444,0.06423424
