node_id,run_time,last_obs_time,horizon_step,horizon_minutes,forecast_time,pred,current,delta,expected_mae_node,confidence,abs_delta,risk
142,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,63.399757,63.75,-0.3502426,5.5159554,medium,0.3502426,0.06349626
98,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,58.4206,58.125,0.2956009,4.872346,medium,0.2956009,0.060669098
180,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.02145,63.625,0.39644623,6.599794,low,0.39644623,0.06006948
199,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.150925,64.5,-0.34907532,5.8220167,low,0.34907532,0.05995779
173,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.90952,67.125,-0.21547699,3.5963423,high,0.21547699,0.05991558
158,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.21028,66.85714,0.35314178,5.9514956,low,0.35314178,0.059336636
44,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.15897,67.375,-0.2160263,3.6659832,high,0.2160263,0.058927234
58,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.323074,67.0,0.32307434,5.694604,medium,0.32307434,0.056733407
101,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.69665,64.375,0.32164764,5.6837482,medium,0.32164764,0.05659075
72,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,53.14495,52.75,0.39495087,7.115798,low,0.39495087,0.055503376
32,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.32468,67.0,0.3246765,6.049323,low,0.3246765,0.053671535
70,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,62.42869,62.625,-0.19630814,3.7670047,high,0.19630814,0.052112512
178,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.03616,66.25,-0.21383667,4.1405573,high,0.21383667,0.051644407
183,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.65362,67.875,-0.22138214,4.3093586,high,0.22138214,0.0513724
112,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,58.53999,58.25,0.28998947,5.7943754,low,0.28998947,0.05004671
67,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.89805,69.125,-0.2269516,4.6390185,high,0.2269516,0.04892232
148,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.34868,67.0,0.3486786,7.2721853,low,0.3486786,0.047946874
111,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,69.239876,69.5,-0.2601242,5.5373473,medium,0.2601242,0.046976313
8,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,62.312065,62.57143,-0.25936508,5.5331388,medium,0.25936508,0.046874847
106,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,63.62115,63.375,0.24615097,5.3364635,medium,0.24615097,0.046126228
108,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.80037,69.0,-0.19963074,4.442447,high,0.19963074,0.0449371
185,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.03132,64.25,-0.21868134,4.987729,medium,0.21868134,0.043843858
51,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,38.069664,38.375,-0.305336,7.123031,low,0.305336,0.042866014
88,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,65.419785,65.625,-0.20521545,4.826218,medium,0.20521545,0.042520955
84,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,61.10429,60.875,0.22929001,5.40842,medium,0.22929001,0.042395
171,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.473045,67.625,-0.15195465,3.6523442,high,0.15195465,0.04160468
90,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.9436,68.125,-0.18139648,4.4108953,high,0.18139648,0.04112463
132,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.952385,68.125,-0.17261505,4.2333603,high,0.17261505,0.04077494
151,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,58.91764,59.125,-0.20735931,5.1512685,medium,0.20735931,0.040254023
31,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.205124,66.0,0.2051239,5.1738315,medium,0.2051239,0.039646413
202,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,62.345695,62.5,-0.1543045,3.9281206,high,0.1543045,0.03928201
122,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.69184,66.875,-0.18315887,4.83461,medium,0.18315887,0.037884925
10,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,60.024418,59.875,0.14941788,4.110711,high,0.14941788,0.036348417
194,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,60.367218,60.6,-0.23278046,6.409928,low,0.23278046,0.03631561
115,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.94125,67.125,-0.18374634,5.0607915,medium,0.18374634,0.03630782
79,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.34233,68.5,-0.15766907,4.3595304,high,0.15766907,0.03616652
11,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,62.546432,62.375,0.1714325,4.850789,medium,0.1714325,0.03534115
190,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,63.724094,63.5,0.22409439,6.356264,low,0.22409439,0.03525567
49,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,58.9428,59.125,-0.18220139,5.293917,medium,0.18220139,0.034417115
165,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,57.87376,58.125,-0.25123978,7.83465,low,0.25123978,0.03206777
153,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,63.61747,63.75,-0.13253021,4.138544,high,0.13253021,0.03202338
170,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,63.432137,63.625,-0.19286346,6.063092,low,0.19286346,0.03180942
176,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,69.83965,70.0,-0.16034698,5.0671015,medium,0.16034698,0.03164471
134,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.55794,66.75,-0.19206238,6.1388717,low,0.19206238,0.031286262
197,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,46.230637,46.375,-0.1443634,4.7185373,high,0.1443634,0.030594941
25,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,65.36152,65.125,0.23651886,7.871849,low,0.23651886,0.03004616
110,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.876915,68.0,-0.12308502,4.202952,high,0.12308502,0.029285368
129,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,60.638565,60.5,0.13856506,4.7682266,medium,0.13856506,0.029060077
14,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,62.562214,62.75,-0.1877861,6.593052,low,0.1877861,0.02848242
36,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.713394,68.875,-0.16160583,5.7716403,low,0.16160583,0.027999979
28,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,69.261734,69.375,-0.11326599,4.177825,high,0.11326599,0.027111229
174,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,60.833862,61.0,-0.1661377,6.4972267,low,0.1661377,0.025570551
203,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.785515,67.875,-0.08948517,3.5592527,high,0.08948517,0.025141554
73,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.41043,64.25,0.16043091,6.4530487,low,0.16043091,0.024861254
87,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.5383,68.375,0.16329956,6.5709352,low,0.16329956,0.024851795
61,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,50.178688,50.375,-0.19631195,8.273061,low,0.19631195,0.023729056
201,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.4045,67.5,-0.09549713,4.1945395,high,0.09549713,0.022767007
9,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.73108,66.85714,-0.12606049,5.667743,medium,0.12606049,0.02224174
66,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,65.65655,65.75,-0.09345245,4.577775,high,0.09345245,0.020414378
78,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.97198,66.875,0.096977234,4.8086514,medium,0.096977234,0.020167237
99,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.8071,67.875,-0.06790161,3.3884122,high,0.06790161,0.020039354
204,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.21683,66.125,0.09182739,4.7791367,medium,0.09182739,0.019214218
114,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.78586,67.875,-0.089141846,4.691478,high,0.089141846,0.019000798
95,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,60.751114,60.875,-0.12388611,6.571212,low,0.12388611,0.018852852
175,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.98298,67.875,0.10797882,5.752325,medium,0.10797882,0.018771332
169,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.708885,68.625,0.08388519,4.4813075,high,0.08388519,0.018718906
109,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,57.163406,57.25,-0.08659363,4.62916,high,0.08659363,0.018706117
82,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.52516,64.625,-0.09983826,5.425663,medium,0.09983826,0.018401112
97,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.587814,67.5,0.08781433,4.811258,medium,0.08781433,0.018251842
116,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.64719,67.75,-0.10281372,5.6882586,medium,0.10281372,0.018074723
74,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.546974,68.625,-0.07802582,4.327759,high,0.07802582,0.018029148
152,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,63.30391,63.375,-0.0710907,4.0249634,high,0.0710907,0.017662441
198,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.78773,67.875,-0.087272644,4.996414,medium,0.087272644,0.017467052
113,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.013466,64.125,-0.11153412,6.550942,low,0.11153412,0.017025659
53,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.4101,64.5,-0.089897156,5.3008256,medium,0.089897156,0.016959082
107,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,69.1948,69.25,-0.05519867,3.4343598,high,0.05519867,0.016072473
64,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.556984,64.625,-0.06801605,4.2682614,high,0.06801605,0.015935302
167,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.05752,67.0,0.057518005,3.80259,high,0.057518005,0.015126004
92,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.80979,68.75,0.059791565,4.0273166,high,0.059791565,0.014846499
105,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.944,67.875,0.069000244,4.7897606,medium,0.069000244,0.014405779
68,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.066696,68.0,0.06669617,4.716927,high,0.06669617,0.014139746
102,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,60.55986,60.625,-0.06513977,4.8294787,medium,0.06513977,0.013487948
43,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,65.4591,65.375,0.084098816,6.2609406,low,0.084098816,0.013432295
168,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.43016,68.375,0.055160522,4.544662,high,0.055160522,0.012137429
77,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,62.65777,62.75,-0.09223175,7.6050606,low,0.09223175,0.01212768
13,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.3125,67.25,0.0625,5.257215,medium,0.0625,0.011888421
40,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.444046,67.5,-0.05595398,4.78455,medium,0.05595398,0.011694719
62,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.21153,67.125,0.08653259,9.285354,low,0.08653259,0.009319255
120,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,62.936584,62.875,0.061584473,6.8613296,low,0.061584473,0.008975588
20,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.1627,67.125,0.03769684,5.0763946,medium,0.03769684,0.0074259066
59,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,61.03232,61.0,0.032318115,4.519808,high,0.032318115,0.007150328
69,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,67.585686,67.625,-0.03931427,6.5678844,low,0.03931427,0.0059858337
23,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,62.66113,62.625,0.036128998,7.3051343,low,0.036128998,0.0049456987
130,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,65.90597,65.875,0.030967712,6.397994,low,0.030967712,0.0048402213
118,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.106,68.125,-0.018997192,4.3028436,high,0.018997192,0.004415031
2,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.60784,68.625,-0.017158508,4.3604054,high,0.017158508,0.0039350707
54,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,61.266193,61.25,0.01619339,5.105028,medium,0.01619339,0.0031720465
124,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,54.14228,54.125,0.017280579,6.7281933,low,0.017280579,0.0025683828
83,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,65.63739,65.625,0.012390137,5.8936787,low,0.012390137,0.0021022751
147,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,58.866413,58.875,-0.008586884,4.4976974,high,0.008586884,0.0019091729
205,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.73834,66.75,-0.011657715,6.1213717,low,0.011657715,0.0019044282
117,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.99246,67.0,-0.007537842,5.0919185,medium,0.007537842,0.0014803538
46,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.124664,64.125,-0.00033569336,4.579018,high,0.00033569336,7.3311196e-05
